ANNEE,ID_TMS,Type de mission,COD_MSN,Mission,COD_PGM,Programme,code action,action,code sous-action,sous action
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,01,Soutien aux établissements d'enseignement supérieur et insertion professionnelle,21,"Enseignement supérieur, insertion et formation professionnelle en matière de patrimoine"
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,01,Soutien aux établissements d'enseignement supérieur et insertion professionnelle,22,"Enseignement supérieur, insertion et formation professionnelle en matière de spectacle vivant (hors CPER)"
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,01,Soutien aux établissements d'enseignement supérieur et insertion professionnelle,23,"Enseignement supérieur, insertion et formation professionnelle en matière d'art plastique (hors CPER)"
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,01,Soutien aux établissements d'enseignement supérieur et insertion professionnelle,24,Soutien aux autres établissements d'enseignement supérieur
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,21,Politique d'éducation artistique et culturelle (dominante jeunes)
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,22,Politiques en faveur des publics en situation spécifique  (dominante adultes)
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,23,Politiques territoires et cohésion sociale (dominante adultes)
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,24,Soutien aux pratiques amateurs
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,25,Soutien à la transition et à l'innovation numériques
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,26,Pass Culture Jeunes
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,02,Soutien à la démocratisation et à l'éducation artistique et culturelle,27,Sécurisation des sites et évènements culturels
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,06,Action culturelle internationale,02,Promotion de la création et des industries culturelles françaises à l'étranger
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,06,Action culturelle internationale,03,"Coopération technique culturelle, communautaire et multilatérale"
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,06,Action culturelle internationale,04,Diffusion des cultures étrangères et accueil des professionnels et des artistes étrangers
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,01,Fonctions immobilières
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,06,Fonction formation
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,07,Fonction communication
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,08,Etudes et prospective
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,10,Fonctions logistiques
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,11,Action sociale
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,12,"Dépenses de personnel, gratification des stagiaires et remboursement de mise à disposition de personnel"
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,07,Fonctions de soutien du ministère,13,Fonction informatique
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,08,Soutien à l'emploi dans le secteur culturel,01,"Soutien aux institutions, structures et lieux de diffusion"
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,08,Soutien à l'emploi dans le secteur culturel,02,Soutien individuel aux artistes et aux intermittents
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,08,Soutien à l'emploi dans le secteur culturel,03,Indemnité compensatrice CSG artistes auteurs
PLF 2019,1,Budget général,CB,Culture,224,Transmission des savoirs et démocratisation de la culture,09,Langue française et langues de France,01,Politique linguistique
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,03,Recherche et exploitation du renseignement intéressant la sécurité de la France,31,Renseignement extérieur
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,03,Recherche et exploitation du renseignement intéressant la sécurité de la France,32,Renseignement de sécurité de défense
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,07,Prospective de défense,01,Analyse stratégique
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,07,Prospective de défense,02,Prospective des systèmes de forces
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,07,Prospective de défense,03,Etudes amont
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,07,Prospective de défense,04,Gestion des moyens et subventions
PLF 2019,1,Budget général,DA,Défense,144,Environnement et prospective de la politique de défense,08,Relations internationales et diplomatie de défense,,
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,14,Assurer la crédibilité technique de la dissuasion M51
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,15,Assurer la crédibilité technique de la dissuasion SNLE NG : adaptation M51
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,17,Assurer la crédibilité technique de la dissuasion - Air sol moyenne portée amélioré (ASMPA)
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,18,Assurer la crédibilité technique de la dissuasion Simulation
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,19,Assurer la crédibilité technique de la dissuasion - Autres opérations
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,22,Assurer la crédibilité opérationnelle de la dissuasion - soutien et mise en oeuvre des forces - toutes opérations
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,23,Assurer la crédibilité technique de la posture - toutes opérations
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,06,Dissuasion,24,Assurer la crédibilité technique de la dissuasion – SNLE 3G
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,24,Commander et conduire - Système de commandement et de conduite des opérations aériennes (SCCOA)
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,25,Commander et conduire - Système d'information TERRE
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,27,Commander et conduire - Géographie numérique
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,28,Commander et conduire - Autres opérations
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,29,Commander et conduire - Système d'information des armées (SIA)
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,32,Communiquer - Moyens de communication satellitaire
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,35,Communiquer - Autres opérations
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,36,Communiquer - CONTACT
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,39,"Renseigner, surveiller, acquérir et reconnaître - Autres opérations"
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,40,"Renseigner, surveiller, acquérir et reconnaître - MUSIS"
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,41,Communiquer - DESCARTES
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,07,Commandement et maîtrise de l'information,42,"Renseigner, surveiller, acquérir et reconnaître - CERES"
PLF 2019,1,Budget général,DA,Défense,146,Équipement des forces,08,Projection - mobilité - soutien,42,Projeter les forces - Avion de transport futur (A400M)
